filename,contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings,GenomeID,secondary_cluster,Representative,votu.id,VC.Status,Realm,Kingdom,Phylum,Class,Order,Family,VC,VIRSorter category,Circular,Prophage,Gene count,Strand switches,potential AMG count,Transposase present,Possible Non-Viral Contig,Viral hypothetical genes,Viral genes with host benefits,Viral genes with unknown function,Viral replication genes,Viral genes with viral benefits,Viral structure genes
SoginMETA,k141_4094117||full,9212,No,NA,5,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_4094117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,1,0,FALSE,0.2,4,1,0,0,0,0
SoginMETA,k141_6889699||full,7231,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,SoginMETA_k141_6889699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,0,0,FALSE,0,6,0,0,0,0,0
SoginMETA,k141_8287836||full,6801,No,NA,6,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_8287836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,4,0,FALSE,0,6,0,0,0,0,0
SoginMETA,k141_20782318||full,8441,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_20782318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,3,0,FALSE,0,7,0,0,0,0,0
SoginMETA,k141_2727294||full,5641,No,NA,14,3,0,Low-quality,Genome-fragment,9.9,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_2727294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,14,2,0,FALSE,0,12,0,2,0,0,0
SoginMETA,k141_26309746||full,5112,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_26309746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,2,0,FALSE,0,5,0,0,0,0,0
SoginMETA,k141_13812023||full,21187,No,NA,26,2,1,Low-quality,Genome-fragment,30.4,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_13812023,91_0,TRUE,vOTU2741,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,807_0,1,FALSE,FALSE,26,2,0,FALSE,0,23,0,2,1,0,0
SoginMETA,k141_9675500||full,5036,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_9675500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,0,0,FALSE,0.16666666666666666,5,1,0,0,0,0
SoginMETA,k141_6891390||full,5368,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_6891390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,3,0,FALSE,0,6,0,0,0,0,0
SoginMETA,k141_19398876||full,5468,No,NA,11,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19398876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,11,4,0,FALSE,0,11,0,0,0,0,0
SoginMETA,k141_23533673||full,23132,No,NA,33,4,0,Low-quality,Genome-fragment,34.75,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_23533673,3207_0,TRUE,vOTU3038,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1956_0,1,FALSE,FALSE,33,2,0,FALSE,0,29,1,2,1,0,0
SoginMETA,k141_11066535||full,10048,No,NA,11,0,7,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_11066535,2932_0,TRUE,vOTU2658,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,11,1,2,FALSE,0.18181818181818185,7,2,1,0,1,0
SoginMETA,k141_16614092||full,6736,No,NA,4,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_16614092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0,4,0,0,0,0,0
SoginMETA,k141_15198777||full,5097,No,NA,6,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_15198777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0,6,0,0,0,0,0
SoginMETA,k141_8291782||full,6876,No,NA,8,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_8291782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,8,3,0,FALSE,0,8,0,0,0,0,0
SoginMETA,k141_30482655||full,5895,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30482655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,2,0,FALSE,0,4,0,0,0,1,0
SoginMETA,k141_23534814||full,5684,No,NA,9,6,0,Low-quality,Genome-fragment,3.6,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_23534814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,9,0,0,FALSE,0,3,2,3,0,1,0
SoginMETA,k141_23535185||full,16768,No,NA,21,9,0,Low-quality,Genome-fragment,25.93,HMM-based (lower-bound),0,1.01,NA,SoginMETA_k141_23535185,3208_0,TRUE,vOTU3039,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,21,0,0,FALSE,0,13,3,2,3,0,0
SoginMETA,k141_8293000||full,5315,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_8293000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,2,0,FALSE,0,6,0,0,1,0,0
SoginMETA,k141_18005322||full,5264,No,NA,12,3,0,Low-quality,Genome-fragment,8.13,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_18005322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,12,0,0,FALSE,0,10,0,0,2,0,0
SoginMETA,k141_2731994||full,44631,No,NA,72,5,0,Low-quality,Genome-fragment,34.57,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_2731994,3302_0,TRUE,vOTU3169,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,72,1,1,FALSE,0,63,1,6,2,0,0
SoginMETA,k141_24919658||full,14838,No,NA,32,7,0,Low-quality,Genome-fragment,27.97,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_24919658,3225_0,TRUE,vOTU3066,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,32,1,0,FALSE,0,27,0,4,1,0,0
SoginMETA,k141_4100033||full,6768,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_4100033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,3,0,TRUE,0,4,0,0,0,0,0
SoginMETA,k141_29118511||full,11637,No,NA,11,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_29118511,3348_0,TRUE,vOTU3227,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,11,3,0,FALSE,0,10,0,1,0,0,0
SoginMETA,k141_30485708||full,11244,No,NA,18,4,0,Low-quality,Genome-fragment,20.09,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_30485708,3380_0,TRUE,vOTU3274,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,18,1,0,FALSE,0,13,0,3,2,0,0
SoginMETA,k141_18007652||full,7574,No,NA,7,4,0,Low-quality,Genome-fragment,9.17,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_18007652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,0,0,FALSE,0,5,0,0,2,0,0
SoginMETA,k141_29120298||full,6571,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_29120298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,1,0,FALSE,0,4,0,2,0,0,0
SoginMETA,k141_11071054||full,5515,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_11071054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,2,0,FALSE,0,4,0,0,0,0,0
SoginMETA,k141_26316839||full,5287,No,NA,3,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_26316839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,3,0,0,FALSE,0,3,0,0,0,0,0
SoginMETA,k141_6898081||full,10320,No,NA,9,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_6898081,3551_0,TRUE,vOTU3520,Outlier,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,9,2,0,FALSE,0,9,0,0,0,0,0
SoginMETA,k141_30486724||full,6658,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30486724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,0,0,FALSE,0,5,0,0,0,0,0
SoginMETA,k141_30486898||full,10313,No,NA,19,6,1,Low-quality,Genome-fragment,3.6,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_30486898,3381_0,TRUE,vOTU3275,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,19,0,0,FALSE,0,15,0,3,1,0,0
SoginMETA,k141_5495830||full,5477,No,NA,3,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_5495830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,3,1,0,FALSE,0,3,0,0,0,0,0
SoginMETA,k141_23538856||full,8601,No,NA,11,4,0,Low-quality,Genome-fragment,14.82,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_23538856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,11,1,0,TRUE,0,9,0,0,2,0,0
SoginMETA,k141_18009268||full,8186,No,NA,8,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_18009268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,8,3,0,FALSE,0.25,6,2,0,0,0,0
SoginMETA,k141_1331629||full,8039,No,NA,4,2,0,Low-quality,Genome-fragment,6.52,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_1331629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,0,0,FALSE,0,3,0,1,0,0,0
SoginMETA,k141_30488130||full,12644,No,NA,22,1,1,Low-quality,Genome-fragment,6.1,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_30488130,610_0,TRUE,vOTU3276,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,22,2,0,FALSE,0,18,0,3,1,0,0
SoginMETA,k141_30488277||full,6453,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30488277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,1,0,FALSE,0,6,0,0,0,0,0
SoginMETA,k141_23540669||full,6667,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_23540669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,1,0,FALSE,0,7,0,0,0,0,0
SoginMETA,k141_19408168||full,11987,Yes,3538,15,2,5,Low-quality,Genome-fragment,2.23,HMM-based (lower-bound),70.48,1,NA,SoginMETA_k141_19408168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SoginMETA,k141_12456523||full,5714,No,NA,4,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_12456523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0,4,0,0,0,0,0
SoginMETA,k141_29124280||full,13708,No,NA,9,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_29124280,3349_0,TRUE,vOTU3228,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,9,3,0,FALSE,0,9,0,0,0,0,0
SoginMETA,k141_27735476||full,5081,No,NA,3,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_27735476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,3,2,0,FALSE,0.3333333333333333,2,1,0,0,0,0
SoginMETA,k141_9687133||full,8146,No,NA,10,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_9687133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,10,2,0,FALSE,0,10,0,0,0,0,0
SoginMETA,k141_31882941||full,10169,No,NA,9,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_31882941,3410_0,TRUE,vOTU3323,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,9,1,0,FALSE,0,9,0,0,0,0,0
SoginMETA,k141_13824039||full,5409,No,NA,10,4,1,Low-quality,Genome-fragment,10.36,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_13824039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,10,0,0,FALSE,0,9,0,1,0,0,0
SoginMETA,k141_6903398||full,7960,No,NA,14,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_6903398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,14,0,0,FALSE,0,14,0,0,0,0,0
SoginMETA,k141_18013905||full,5837,No,NA,7,1,0,Low-quality,Genome-fragment,8.88,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_18013905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,0,0,FALSE,0.14285714285714285,4,1,1,1,0,0
SoginMETA,k141_2740691||full,5216,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_2740691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,2,0,FALSE,0,5,0,0,0,0,0
SoginMETA,k141_18014745||full,7435,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_18014745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,0,0,FALSE,0,5,0,0,0,0,0
SoginMETA,k141_13825269||full,17528,No,NA,26,3,0,Low-quality,Genome-fragment,26.53,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_13825269,2997_0,TRUE,vOTU2742,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,26,4,0,FALSE,0,23,0,1,1,1,0
SoginMETA,k141_31884668||full,6147,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_31884668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,1,0,FALSE,0,4,0,2,0,0,0
SoginMETA,k141_27737981||full,6593,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_27737981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0,4,0,0,0,0,0
SoginMETA,k141_30493262||full,9337,No,NA,12,2,0,Low-quality,Genome-fragment,18.3,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_30493262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,12,0,0,FALSE,0.08333333333333333,10,1,1,0,0,0
SoginMETA,k141_23545256||full,10007,No,NA,11,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_23545256,3209_0,TRUE,vOTU3040,Outlier,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,11,2,0,FALSE,0,10,0,1,0,0,0
SoginMETA,k141_16626724||full,5152,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_16626724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,2,0,FALSE,0.4,3,2,0,0,0,0
SoginMETA,k141_27739725||full,7491,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_27739725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,0,0,FALSE,0,4,0,1,0,0,0
SoginMETA,k141_31886621||full,5923,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_31886621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,0,0,FALSE,0,4,0,0,0,0,0
SoginMETA,k141_9690970||full,13224,No,NA,23,2,1,Low-quality,Genome-fragment,18.72,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_9690970,87_0,TRUE,vOTU3616,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,23,1,0,FALSE,0,21,0,2,0,0,0
SoginMETA,k141_19413830||full,9622,No,NA,12,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19413830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,12,5,0,FALSE,0,12,0,0,0,0,0
SoginMETA,k141_9691298||full,8206,No,NA,18,4,1,Low-quality,Genome-fragment,11.11,HMM-based (lower-bound),0,1.01,NA,SoginMETA_k141_9691298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,18,1,0,FALSE,0,14,0,3,1,0,0
SoginMETA,k141_8305442||full,7984,No,NA,9,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_8305442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,3,0,FALSE,0,9,0,0,0,0,0
SoginMETA,k141_31887443||full,5881,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_31887443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,0,0,FALSE,0,5,0,1,0,0,0
SoginMETA,k141_30495736||full,5170,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30495736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,1,0,FALSE,0,5,0,0,0,0,0
SoginMETA,k141_1339780||full,9607,No,NA,10,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_1339780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,10,1,2,FALSE,0.4,6,4,0,0,0,0
SoginMETA,k141_19415136||full,8452,No,NA,18,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19415136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,18,2,0,FALSE,0.05555555555555555,16,1,1,0,0,0
SoginMETA,k141_15213097||full,8297,No,NA,8,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_15213097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,8,0,0,FALSE,0,8,0,0,0,0,0
SoginMETA,k141_20800443||full,27678,No,NA,40,4,0,Low-quality,Genome-fragment,9.82,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_20800443,3147_0,TRUE,vOTU2948,Clustered,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Unclassified,Unclassified,1938_0,2,FALSE,FALSE,40,13,0,FALSE,0,39,0,1,0,0,0
SoginMETA,k141_33276836||full,5124,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_33276836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,0,0,FALSE,0,3,0,1,0,0,0
SoginMETA,k141_30496775||full,6122,No,NA,5,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30496775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,0,0,FALSE,0,4,0,0,1,0,0
SoginMETA,k141_29132248||full,6091,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,SoginMETA_k141_29132248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,0,0,FALSE,0,4,0,0,1,0,0
SoginMETA,k141_11083062||full,9078,No,NA,4,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_11083062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0,4,0,0,0,0,0
SoginMETA,k141_5506674||full,6447,No,NA,4,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_5506674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0,2,0,1,1,0,0
SoginMETA,k141_2747641||full,32711,No,NA,68,9,0,Low-quality,Genome-fragment,45.42,HMM-based (lower-bound),0,1.01,NA,SoginMETA_k141_2747641,3307_0,TRUE,vOTU3175,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,68,5,0,FALSE,0.01470588235294117,57,1,8,1,0,1
SoginMETA,k141_26330396||full,5260,No,NA,6,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_26330396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0,6,0,0,0,0,0
SoginMETA,k141_4115951||full,7844,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_4115951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,2,0,FALSE,0,7,0,0,0,0,0
SoginMETA,k141_1344044||full,5850,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,SoginMETA_k141_1344044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,1,1,FALSE,0,7,0,0,0,0,0
SoginMETA,k141_27745736||full,6058,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_27745736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,0,0,FALSE,0,5,0,0,0,0,0
SoginMETA,k141_29135560||full,5057,No,NA,6,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_29135560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,1,0,TRUE,0,5,0,0,1,0,0
SoginMETA,k141_27746473||full,5284,No,NA,6,1,0,Low-quality,Genome-fragment,2.95,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_27746473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,6,0,0,FALSE,0,6,0,0,0,0,0
SoginMETA,k141_6913829||full,5576,No,NA,5,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_6913829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,2,0,FALSE,0,5,0,0,0,0,0
SoginMETA,k141_22167205||full,24180,No,NA,40,8,1,Low-quality,Genome-fragment,42.13,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_22167205,3178_0,TRUE,vOTU2995,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,40,2,1,FALSE,0,31,0,8,0,1,0
SoginMETA,k141_8312441||full,6321,No,NA,9,6,0,Low-quality,Genome-fragment,4.52,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_8312441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,9,0,0,FALSE,0,3,0,3,0,0,3
SoginMETA,k141_33282613||full,45540,No,NA,68,5,0,Low-quality,Genome-fragment,45.33,HMM-based (lower-bound),0,1,low-confidence DTR,SoginMETA_k141_33282613,3441_0,TRUE,vOTU3363,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,71,2,0,FALSE,0,65,2,3,1,0,0
SoginMETA,k141_12469489||full,6527,No,NA,7,6,0,Low-quality,Genome-fragment,9.04,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_12469489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,0,0,FALSE,0,4,0,0,1,0,2
SoginMETA,k141_33282617||full,64093,No,NA,74,10,1,Medium-quality,Genome-fragment,72.4,HMM-based (lower-bound),0,1,low-confidence DTR,SoginMETA_k141_33282617,3442_0,TRUE,vOTU3364,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,73,4,1,FALSE,0.0136986301369863,62,5,6,0,0,0
SoginMETA,k141_20806762||full,5783,No,NA,4,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_20806762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,0,0,FALSE,0,4,0,0,0,0,0
