filename,contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings,GenomeID
SoginMETA,k141_5632040||full,7239,No,NA,9,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_5632040
SoginMETA,k141_30630977||full,7032,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30630977
SoginMETA,k141_7021134||full,5986,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_7021134
SoginMETA,k141_32020451||full,7080,No,NA,4,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_32020451
SoginMETA,k141_8409826||full,6564,No,NA,6,1,0,Low-quality,Genome-fragment,16.21,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_8409826
SoginMETA,k141_20910105||full,9808,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_20910105
SoginMETA,k141_23687500||full,8156,No,NA,14,4,0,Low-quality,Genome-fragment,19.81,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_23687500
SoginMETA,k141_79039||full,6620,No,NA,6,0,2,Low-quality,Genome-fragment,3.79,AAI-based (high-confidence),0,1,no viral genes detected,SoginMETA_k141_79039
SoginMETA,k141_5633032||full,5777,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_5633032
SoginMETA,k141_9799116||full,5778,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_9799116
SoginMETA,k141_26464039||full,6444,No,NA,5,1,0,Low-quality,Genome-fragment,11.09,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_26464039
SoginMETA,k141_22298936||full,5357,No,NA,8,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_22298936
SoginMETA,k141_13967655||full,7920,No,NA,6,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_13967655
SoginMETA,k141_8411386||full,5050,No,NA,5,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_8411386
SoginMETA,k141_2857906||full,13310,No,NA,10,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_2857906
SoginMETA,k141_13967896||full,6261,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_13967896
SoginMETA,k141_30633207||full,5281,No,NA,12,1,1,Low-quality,Genome-fragment,9.86,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_30633207
SoginMETA,k141_2858258||full,11136,No,NA,9,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_2858258
SoginMETA,k141_15356578||full,6264,No,NA,10,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_15356578
SoginMETA,k141_26465975||full,5259,No,NA,5,0,2,Low-quality,Genome-fragment,3.91,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_26465975
SoginMETA,k141_18134802||full,6039,No,NA,4,3,0,Low-quality,Genome-fragment,14.74,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_18134802
SoginMETA,k141_9801406||full,20763,No,NA,23,5,0,Medium-quality,Genome-fragment,53.31,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_9801406
SoginMETA,k141_5636494||full,13272,No,NA,24,5,0,Low-quality,Genome-fragment,17.57,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_5636494
SoginMETA,k141_23691044||full,5866,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_23691044
SoginMETA,k141_32025106||full,38907,No,NA,68,8,0,Low-quality,Genome-fragment,43.39,HMM-based (lower-bound),0,1,low-confidence DTR,SoginMETA_k141_32025106
SoginMETA,k141_20914415||full,8212,No,NA,8,1,3,Low-quality,Genome-fragment,4.58,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_20914415
SoginMETA,k141_16747803||full,25577,No,NA,33,4,4,Low-quality,Genome-fragment,11.68,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_16747803
SoginMETA,k141_19524957||full,10486,No,NA,18,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19524957
SoginMETA,k141_19525013||full,8451,Yes,7045,9,1,1,Low-quality,Genome-fragment,4.76,HMM-based (lower-bound),16.64,1.01,NA,SoginMETA_k141_19525013
SoginMETA,k141_19525156||full,7750,No,NA,19,2,0,Low-quality,Genome-fragment,7.63,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_19525156
SoginMETA,k141_11192941||full,9993,No,NA,8,0,8,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_11192941
SoginMETA,k141_19525675||full,5384,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19525675
SoginMETA,k141_30637193||full,7291,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30637193
SoginMETA,k141_25080768||full,5300,No,NA,6,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_25080768
SoginMETA,k141_12583099||full,9826,No,NA,12,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_12583099
SoginMETA,k141_30638198||full,6390,No,NA,11,3,0,Low-quality,Genome-fragment,1.78,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_30638198
SoginMETA,k141_26469803||full,7030,No,NA,8,0,5,Low-quality,Genome-fragment,3.58,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_26469803
SoginMETA,k141_25081789||full,13280,No,NA,14,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_25081789
SoginMETA,k141_16750302||full,6341,No,NA,3,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_16750302
SoginMETA,k141_9805367||full,6865,No,NA,9,0,7,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_9805367
SoginMETA,k141_5640183||full,7253,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_5640183
SoginMETA,k141_16750807||full,8177,No,NA,10,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_16750807
SoginMETA,k141_30639118||full,9332,No,NA,13,1,3,Low-quality,Genome-fragment,2.69,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_30639118
SoginMETA,k141_9806736||full,5825,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_9806736
SoginMETA,k141_29250784||full,5403,No,NA,5,0,3,Low-quality,Genome-fragment,3.53,AAI-based (medium-confidence),0,1.01,no viral genes detected,SoginMETA_k141_29250784
SoginMETA,k141_22306966||full,5914,No,NA,7,4,0,Low-quality,Genome-fragment,15.23,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_22306966
SoginMETA,k141_18140977||full,6089,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_18140977
SoginMETA,k141_20919387||full,6134,No,NA,3,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_20919387
SoginMETA,k141_9807706||full,18352,No,NA,35,3,4,Low-quality,Genome-fragment,5.06,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_9807706
SoginMETA,k141_4255064||full,7313,No,NA,4,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_4255064
SoginMETA,k141_15363937||full,5288,No,NA,9,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_15363937
SoginMETA,k141_29251787||full,6859,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_29251787
SoginMETA,k141_19530249||full,5765,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19530249
SoginMETA,k141_32031033||full,9851,No,NA,11,1,0,Low-quality,Genome-fragment,5.34,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_32031033
SoginMETA,k141_89133||full,5377,No,NA,7,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_89133
SoginMETA,k141_22308495||full,6061,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,SoginMETA_k141_22308495
SoginMETA,k141_23697471||full,5104,No,NA,3,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_23697471
SoginMETA,k141_26473345||full,6829,No,NA,6,1,0,Low-quality,Genome-fragment,13.75,HMM-based (lower-bound),0,1.01,NA,SoginMETA_k141_26473345
SoginMETA,k141_12587321||full,5038,No,NA,5,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_12587321
SoginMETA,k141_26473604||full,6112,No,NA,8,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_26473604
SoginMETA,k141_89657||full,6178,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_89657
SoginMETA,k141_20920989||full,24656,Yes,2352,17,2,13,Low-quality,Genome-fragment,1.21,AAI-based (medium-confidence),90.46,1,NA,SoginMETA_k141_20920989
SoginMETA,k141_26473933||full,5461,No,NA,9,0,9,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_26473933
SoginMETA,k141_27865299||full,10132,No,NA,23,1,0,Low-quality,Genome-fragment,14.05,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_27865299
SoginMETA,k141_25086929||full,5659,No,NA,7,0,3,Low-quality,Genome-fragment,0.86,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_25086929
SoginMETA,k141_5646027||full,6229,No,NA,14,4,0,Low-quality,Genome-fragment,15,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_5646027
SoginMETA,k141_29254736||full,180151,No,NA,221,13,12,Complete,High-quality,100,DTR (high-confidence),0,1,NA,SoginMETA_k141_29254736
SoginMETA,k141_7034849||full,11515,No,NA,15,0,7,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_7034849
SoginMETA,k141_26476456||full,7800,Yes,2389,9,1,2,Low-quality,Genome-fragment,5.15,HMM-based (lower-bound),69.37,1.01,NA,SoginMETA_k141_26476456
SoginMETA,k141_18145848||full,11404,No,NA,10,0,6,Low-quality,Genome-fragment,8.44,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_18145848
SoginMETA,k141_92505||full,6186,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,SoginMETA_k141_92505
SoginMETA,k141_9812529||full,6582,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_9812529
SoginMETA,k141_25089422||full,11361,No,NA,26,3,0,Low-quality,Genome-fragment,25.94,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_25089422
SoginMETA,k141_19534873||full,8720,No,NA,8,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19534873
SoginMETA,k141_8424983||full,7597,No,NA,14,1,0,Low-quality,Genome-fragment,3.52,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_8424983
SoginMETA,k141_22313357||full,6281,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_22313357
SoginMETA,k141_26478204||full,8141,No,NA,25,4,0,Low-quality,Genome-fragment,9.1,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_26478204
SoginMETA,k141_7037036||full,5613,No,NA,5,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_7037036
SoginMETA,k141_9813944||full,7172,No,NA,5,1,0,High-quality,High-quality,100,AAI-based (medium-confidence),0,1,contig >1.5x longer than expected genome length,SoginMETA_k141_9813944
SoginMETA,k141_8425614||full,26552,No,NA,45,7,0,Low-quality,Genome-fragment,30.95,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_8425614
SoginMETA,k141_1482454||full,5301,No,NA,8,0,1,Not-determined,Genome-fragment,NA,NA,0,1.03,no viral genes detected,SoginMETA_k141_1482454
SoginMETA,k141_1482484||full,9645,No,NA,16,0,0,Not-determined,Genome-fragment,NA,NA,0,1.03,no viral genes detected,SoginMETA_k141_1482484
SoginMETA,k141_1482530||full,5003,No,NA,3,0,0,Low-quality,Genome-fragment,8.17,AAI-based (high-confidence),0,1,no viral genes detected,SoginMETA_k141_1482530
SoginMETA,k141_18147858||full,10197,Yes,6208,10,1,1,Low-quality,Genome-fragment,3.76,HMM-based (lower-bound),39.12,1,NA,SoginMETA_k141_18147858
SoginMETA,k141_5649382||full,5278,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_5649382
SoginMETA,k141_18148603||full,5351,No,NA,3,0,3,Low-quality,Genome-fragment,11.65,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_18148603
SoginMETA,k141_23703797||full,6272,No,NA,7,0,7,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_23703797
SoginMETA,k141_19537244||full,5846,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19537244
SoginMETA,k141_23704126||full,12801,No,NA,21,1,1,Low-quality,Genome-fragment,19.15,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_23704126
SoginMETA,k141_2873990||full,6803,No,NA,11,1,0,Low-quality,Genome-fragment,3.87,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_2873990
SoginMETA,k141_9816545||full,6165,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_9816545
SoginMETA,k141_2874260||full,5698,No,NA,9,4,0,Low-quality,Genome-fragment,14.89,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_2874260
SoginMETA,k141_26480808||full,8782,No,NA,13,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_26480808
SoginMETA,k141_96971||full,7444,No,NA,7,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_96971
SoginMETA,k141_97266||full,5272,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_97266
SoginMETA,k141_29260016||full,8171,No,NA,12,1,0,Low-quality,Genome-fragment,11.87,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_29260016
SoginMETA,k141_26481400||full,6192,No,NA,8,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_26481400
SoginMETA,k141_29260452||full,13267,No,NA,14,0,8,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_29260452
SoginMETA,k141_19539317||full,6047,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19539317
SoginMETA,k141_11206671||full,7037,No,NA,7,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_11206671
SoginMETA,k141_12596729||full,9885,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_12596729
SoginMETA,k141_4265732||full,5028,No,NA,4,0,2,Low-quality,Genome-fragment,5.03,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_4265732
SoginMETA,k141_2876066||full,5385,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_2876066
SoginMETA,k141_30652000||full,5755,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30652000
SoginMETA,k141_11207542||full,5218,No,NA,3,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_11207542
SoginMETA,k141_5653283||full,5093,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_5653283
SoginMETA,k141_30652422||full,5737,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30652422
SoginMETA,k141_20931028||full,5954,No,NA,5,0,3,Low-quality,Genome-fragment,1.97,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_20931028
SoginMETA,k141_15375502||full,6516,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_15375502
SoginMETA,k141_4267682||full,7903,No,NA,12,0,8,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_4267682
SoginMETA,k141_100576||full,7311,No,NA,7,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_100576
SoginMETA,k141_20931792||full,7118,No,NA,10,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_20931792
SoginMETA,k141_8431760||full,58023,No,NA,135,18,2,Medium-quality,Genome-fragment,77.88,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_8431760
SoginMETA,k141_18153850||full,13897,Yes,8938,22,4,3,Low-quality,Genome-fragment,2.75,AAI-based (medium-confidence),35.68,1,NA,SoginMETA_k141_18153850
SoginMETA,k141_1488618||full,8591,No,NA,10,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_1488618
SoginMETA,k141_23709105||full,5047,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_23709105
SoginMETA,k141_25097327||full,8624,No,NA,5,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_25097327
SoginMETA,k141_27875824||full,8906,No,NA,15,1,1,Low-quality,Genome-fragment,21.19,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_27875824
SoginMETA,k141_27875954||full,5202,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_27875954
SoginMETA,k141_18154277||full,8292,No,NA,11,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_18154277
SoginMETA,k141_7044323||full,5142,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_7044323
SoginMETA,k141_20932714||full,6613,No,NA,9,4,0,Low-quality,Genome-fragment,18.14,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_20932714
SoginMETA,k141_1489399||full,6818,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_1489399
SoginMETA,k141_18155126||full,6315,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_18155126
SoginMETA,k141_15377356||full,5569,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_15377356
SoginMETA,k141_8433410||full,5081,No,NA,4,3,0,Low-quality,Genome-fragment,12.68,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_8433410
SoginMETA,k141_16766962||full,16116,No,NA,23,11,0,Low-quality,Genome-fragment,42.86,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_16766962
SoginMETA,k141_18155925||full,5763,No,NA,8,0,6,Low-quality,Genome-fragment,13.32,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_18155925
SoginMETA,k141_12601022||full,5990,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_12601022
SoginMETA,k141_2880345||full,28997,No,NA,40,3,1,Low-quality,Genome-fragment,19.68,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_2880345
SoginMETA,k141_32045803||full,5000,No,NA,3,0,0,Low-quality,Genome-fragment,0.44,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_32045803
SoginMETA,k141_22322801||full,5150,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_22322801
SoginMETA,k141_30656391||full,6651,No,NA,3,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30656391
SoginMETA,k141_5657193||full,6982,No,NA,6,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_5657193
SoginMETA,k141_7046234||full,7016,No,NA,11,3,0,Low-quality,Genome-fragment,6.14,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_7046234
SoginMETA,k141_1491284||full,8468,No,NA,8,2,0,Low-quality,Genome-fragment,11.56,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_1491284
SoginMETA,k141_27878028||full,5080,No,NA,3,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_27878028
SoginMETA,k141_29266246||full,6987,No,NA,8,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_29266246
SoginMETA,k141_20934764||full,12234,No,NA,8,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_20934764
SoginMETA,k141_32046467||full,15844,No,NA,14,0,9,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_32046467
SoginMETA,k141_4271369||full,7111,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_4271369
SoginMETA,k141_20935189||full,5285,No,NA,8,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_20935189
SoginMETA,k141_26488191||full,5319,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_26488191
SoginMETA,k141_16768971||full,5243,No,NA,13,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_16768971
SoginMETA,k141_32047329||full,5148,No,NA,5,0,3,Low-quality,Genome-fragment,8.72,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_32047329
SoginMETA,k141_11213456||full,5803,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_11213456
SoginMETA,k141_20936310||full,6660,No,NA,8,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_20936310
SoginMETA,k141_9824892||full,16257,No,NA,23,6,0,Low-quality,Genome-fragment,4.47,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_9824892
SoginMETA,k141_22324672||full,5304,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_22324672
SoginMETA,k141_29267996||full,9321,No,NA,11,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_29267996
SoginMETA,k141_19546632||full,6728,No,NA,7,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19546632
SoginMETA,k141_11213900||full,7419,No,NA,8,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_11213900
SoginMETA,k141_32048796||full,6358,No,NA,11,7,0,Low-quality,Genome-fragment,10.6,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_32048796
SoginMETA,k141_25103057||full,5600,Yes,2820,7,3,1,Low-quality,Genome-fragment,3.53,HMM-based (lower-bound),49.64,1,NA,SoginMETA_k141_25103057
SoginMETA,k141_30660971||full,7809,No,NA,8,1,0,Low-quality,Genome-fragment,5.4,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_30660971
SoginMETA,k141_18160612||full,5506,No,NA,3,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_18160612
SoginMETA,k141_1495779||full,7154,No,NA,10,1,0,Low-quality,Genome-fragment,13.14,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_1495779
SoginMETA,k141_9827671||full,5274,No,NA,3,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_9827671
SoginMETA,k141_7051066||full,5239,No,NA,5,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_7051066
SoginMETA,k141_23716868||full,5600,Yes,1781,8,3,2,Low-quality,Genome-fragment,2.44,HMM-based (lower-bound),68.2,1,NA,SoginMETA_k141_23716868
SoginMETA,k141_26492558||full,11759,No,NA,27,6,0,Low-quality,Genome-fragment,12.73,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_26492558
SoginMETA,k141_30662937||full,7991,No,NA,7,0,5,Low-quality,Genome-fragment,3.65,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_30662937
SoginMETA,k141_30663221||full,5467,No,NA,3,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_30663221
SoginMETA,k141_11218315||full,12423,No,NA,10,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_11218315
SoginMETA,k141_5663996||full,9847,No,NA,12,0,8,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_5663996
SoginMETA,k141_23717995||full,7558,No,NA,8,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_23717995
SoginMETA,k141_15384934||full,5518,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_15384934
SoginMETA,k141_1498542||full,5163,No,NA,3,0,1,Low-quality,Genome-fragment,1.81,AAI-based (high-confidence),0,1,no viral genes detected,SoginMETA_k141_1498542
SoginMETA,k141_2887897||full,10892,No,NA,8,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_2887897
SoginMETA,k141_25107541||full,5111,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_25107541
SoginMETA,k141_19552431||full,6053,No,NA,6,0,5,Low-quality,Genome-fragment,4.8,AAI-based (medium-confidence),0,1,no viral genes detected,SoginMETA_k141_19552431
SoginMETA,k141_7054392||full,11741,No,NA,12,6,2,Low-quality,Genome-fragment,23.12,HMM-based (lower-bound),0,1,NA,SoginMETA_k141_7054392
SoginMETA,k141_19552569||full,8122,No,NA,8,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_19552569
SoginMETA,k141_20942949||full,6238,No,NA,19,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_20942949
SoginMETA,k141_25108102||full,5141,No,NA,7,2,0,Low-quality,Genome-fragment,11.95,AAI-based (medium-confidence),0,1,NA,SoginMETA_k141_25108102
SoginMETA,k141_7055373||full,5166,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,SoginMETA_k141_7055373
