contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_524809||full	6796	No	NA	23	1	0	Low-quality	Genome-fragment	7.62	HMM-based (lower-bound)	0.0	1.0	
k141_1668333||full	31807	Yes	23155	22	3	6	Low-quality	Genome-fragment	28.14	HMM-based (lower-bound)	27.2	1.0	
k141_3954710||full	7001	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5108541||full	9094	No	NA	11	3	0	Low-quality	Genome-fragment	18.63	HMM-based (lower-bound)	0.0	1.0	
k141_3672457||full	5028	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5676204||full	5093	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5109096||full	5469	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1097427||full	6181	No	NA	13	2	0	Low-quality	Genome-fragment	9.1	HMM-based (lower-bound)	0.0	1.0	
k141_5383948||full	6773	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3673091||full	22548	No	NA	31	8	1	Low-quality	Genome-fragment	20.06	HMM-based (lower-bound)	0.0	1.0	
k141_232505||full	7567	No	NA	18	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1953879||full	5966	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4530585||full	6607	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2816280||full	10900	Yes	6863	10	3	3	Low-quality	Genome-fragment	14.66	HMM-based (lower-bound)	37.04	1.0	
k141_5677411||full	8841	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2531150||full	5008	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_2816378||full	5352	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6248514||full	14573	No	NA	17	9	0	Low-quality	Genome-fragment	17.74	HMM-based (lower-bound)	0.0	1.0	
k141_5110393||full	5908	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3956593||full	6553	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5110440||full	8789	No	NA	15	4	0	Low-quality	Genome-fragment	10.78	HMM-based (lower-bound)	0.0	1.0	
k141_5677774||full	5676	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3956979||full	6306	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6529097||full	8474	No	NA	15	3	1	Low-quality	Genome-fragment	12.1	HMM-based (lower-bound)	0.0	1.0	
k141_4251429||full	7709	No	NA	13	2	0	Low-quality	Genome-fragment	9.64	HMM-based (lower-bound)	0.0	1.0	
k141_5385966||full	7734	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6529809||full	7415	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1388091||full	5175	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1100015||full	5470	No	NA	15	2	0	Low-quality	Genome-fragment	3.73	HMM-based (lower-bound)	0.0	1.0	
k141_234408||full	6000	No	NA	8	1	0	Low-quality	Genome-fragment	0.9	HMM-based (lower-bound)	0.0	1.02	
k141_234431||full	7682	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3383459||full	7855	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1672652||full	10295	No	NA	11	2	1	Low-quality	Genome-fragment	10.09	HMM-based (lower-bound)	0.0	1.0	
k141_6251094||full	5379	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1389520||full	6279	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6251310||full	5413	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3676487||full	7767	No	NA	11	4	0	Low-quality	Genome-fragment	16.4	HMM-based (lower-bound)	0.0	1.0	
k141_3959617||full	10776	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1101262||full	15868	No	NA	17	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5961757||full	11558	No	NA	28	4	1	Low-quality	Genome-fragment	16.92	HMM-based (lower-bound)	0.0	1.0	
k141_2534471||full	5313	No	NA	5	1	0	Low-quality	Genome-fragment	7.95	HMM-based (lower-bound)	0.0	1.0	
k141_5113620||full	6134	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4253864||full	13064	No	NA	11	1	0	Low-quality	Genome-fragment	8.44	HMM-based (lower-bound)	0.0	1.0	
k141_529807||full	5610	No	NA	8	1	0	Low-quality	Genome-fragment	4.2	HMM-based (lower-bound)	0.0	1.0	
k141_5680838||full	9637	No	NA	10	3	0	Low-quality	Genome-fragment	16.65	HMM-based (lower-bound)	0.0	1.0	
k141_1957448||full	13302	No	NA	10	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2819919||full	7708	No	NA	7	4	0	Low-quality	Genome-fragment	12.35	HMM-based (lower-bound)	0.0	1.0	
k141_3100239||full	7575	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6822641||full	6614	No	NA	11	2	0	Low-quality	Genome-fragment	10.27	HMM-based (lower-bound)	0.0	1.0	
k141_3385399||full	6517	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5388881||full	16449	No	NA	8	1	1	Low-quality	Genome-fragment	2.47	HMM-based (lower-bound)	0.0	1.0	
k141_3100658||full	5043	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4534749||full	5553	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6823051||full	6482	No	NA	6	3	0	Low-quality	Genome-fragment	8.28	HMM-based (lower-bound)	0.0	1.0	
k141_6823210||full	12432	No	NA	32	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3101105||full	6575	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2536105||full	6535	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3961753||full	5578	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1391814||full	5185	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5682965||full	5809	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1959457||full	5610	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_6824545||full	8386	No	NA	17	2	0	Low-quality	Genome-fragment	10.49	HMM-based (lower-bound)	0.0	1.0	
k141_6534449||full	5387	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5965035||full	9627	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5684085||full	5507	No	NA	5	3	0	Low-quality	Genome-fragment	6.7	HMM-based (lower-bound)	0.0	1.0	
k141_5965214||full	13705	No	NA	13	1	0	Low-quality	Genome-fragment	23.78	HMM-based (lower-bound)	0.0	1.0	
k141_5684339||full	6247	Yes	1545	6	1	4	Low-quality	Genome-fragment	1.72	HMM-based (lower-bound)	75.27	1.0	
k141_1393422||full	5685	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4257516||full	8833	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4823765||full	6828	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4537989||full	17676	Yes	14764	23	3	2	Low-quality	Genome-fragment	22.03	HMM-based (lower-bound)	16.47	1.0	
k141_3103880||full	7415	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_819365||full	8796	No	NA	20	3	1	Low-quality	Genome-fragment	11.04	HMM-based (lower-bound)	0.0	1.0	
k141_533486||full	7247	No	NA	4	2	0	Low-quality	Genome-fragment	7.48	HMM-based (lower-bound)	0.0	1.0	
k141_4823998||full	33471	Yes	29701	42	14	4	Low-quality	Genome-fragment	39.57	HMM-based (lower-bound)	11.26	1.0	
k141_1394123||full	6369	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_240357||full	11350	No	NA	10	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6536025||full	8661	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1394157||full	17148	No	NA	40	8	0	Low-quality	Genome-fragment	19.32	HMM-based (lower-bound)	0.0	1.0	
k141_819732||full	5556	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1961539||full	6753	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1106095||full	9296	No	NA	10	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1106153||full	9044	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_4538374||full	5798	No	NA	6	1	3	Low-quality	Genome-fragment	1.82	HMM-based (lower-bound)	0.0	1.0	
k141_5685297||full	6041	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4538479||full	6931	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4824668||full	8578	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5685660||full	5609	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3681797||full	6920	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_820638||full	7513	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6537011||full	6806	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_820736||full	12413	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_820845||full	36053	No	NA	60	10	0	Medium-quality	Genome-fragment	65.98	HMM-based (lower-bound)	0.0	1.0	
k141_4539395||full	6094	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1107327||full	6725	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1679304||full	10407	No	NA	13	4	0	Low-quality	Genome-fragment	13.16	HMM-based (lower-bound)	0.0	1.0	
k141_242190||full	6412	No	NA	13	3	0	Low-quality	Genome-fragment	3.92	HMM-based (lower-bound)	0.0	1.0	
k141_821304||full	46382	No	NA	71	11	0	Medium-quality	Genome-fragment	66.21	HMM-based (lower-bound)	0.0	1.01	low-confidence DTR
k141_1395775||full	9300	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2541050||full	6080	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3966841||full	6164	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4826460||full	5019	No	NA	11	2	0	Low-quality	Genome-fragment	7.54	HMM-based (lower-bound)	0.0	1.01	
k141_5687683||full	6475	No	NA	8	2	0	Low-quality	Genome-fragment	3.58	HMM-based (lower-bound)	0.0	1.0	
k141_3106992||full	6688	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6258454||full	6489	Yes	5520	4	1	1	Not-determined	Genome-fragment	NA	NA	14.93	1.0	
k141_5969065||full	5763	No	NA	10	6	0	Low-quality	Genome-fragment	8.84	HMM-based (lower-bound)	0.0	1.0	
k141_6258539||full	5807	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4826894||full	5414	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3684011||full	29478	No	NA	42	10	0	Medium-quality	Genome-fragment	63.35	HMM-based (lower-bound)	0.0	1.0	
k141_6258582||full	8541	No	NA	14	1	0	High-quality	High-quality	96.34	HMM-based (lower-bound)	0.0	1.0	
k141_1109049||full	5525	No	NA	17	1	0	Low-quality	Genome-fragment	7.71	HMM-based (lower-bound)	0.0	1.0	
k141_3684097||full	5631	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3967571||full	5905	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5121585||full	25048	No	NA	19	1	0	Low-quality	Genome-fragment	2.02	HMM-based (lower-bound)	0.0	1.0	
k141_3967857||full	10703	No	NA	20	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4827334||full	6816	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_537195||full	5482	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1397732||full	5200	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1965191||full	6699	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5122312||full	5670	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_823851||full	9799	Yes	8371	14	8	2	Low-quality	Genome-fragment	13.07	HMM-based (lower-bound)	14.57	1.0	
k141_1110198||full	6663	No	NA	6	3	0	Low-quality	Genome-fragment	14.23	HMM-based (lower-bound)	0.0	1.0	
k141_537887||full	5861	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5397460||full	6840	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3108465||full	60741	No	NA	57	18	1	Medium-quality	Genome-fragment	53.24	HMM-based (lower-bound)	0.0	1.0	
k141_6260013||full	5401	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6540761||full	6982	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1682298||full	13099	No	NA	16	5	0	Low-quality	Genome-fragment	20.92	HMM-based (lower-bound)	0.0	1.0	
k141_538207||full	5081	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.03	no viral genes detected
k141_3393869||full	6800	No	NA	9	1	0	Low-quality	Genome-fragment	0.55	HMM-based (lower-bound)	0.0	1.01	
k141_6831783||full	5437	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6831865||full	7407	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4263837||full	13061	No	NA	18	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6832442||full	7192	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6542171||full	6981	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4544300||full	7942	No	NA	10	1	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	
k141_5399533||full	5751	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4829778||full	13442	No	NA	25	2	0	Low-quality	Genome-fragment	7.87	HMM-based (lower-bound)	0.0	1.0	
k141_3687535||full	6434	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4264893||full	7326	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5692414||full	5140	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2545745||full	9182	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_540336||full	50501	No	NA	85	7	1	Medium-quality	Genome-fragment	57.71	HMM-based (lower-bound)	0.0	1.0	low-confidence DTR
k141_6262454||full	15112	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5692736||full	13493	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3687937||full	16990	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2546344||full	12524	No	NA	15	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1401260||full	10038	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_2831430||full	6870	No	NA	10	6	0	Low-quality	Genome-fragment	13.24	HMM-based (lower-bound)	0.0	1.0	
k141_3111977||full	7812	No	NA	18	1	0	Low-quality	Genome-fragment	18.59	HMM-based (lower-bound)	0.0	1.0	
k141_3396520||full	6291	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4831354||full	5319	No	NA	4	2	0	Low-quality	Genome-fragment	2.71	HMM-based (lower-bound)	0.0	1.0	
k141_541625||full	5290	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1685520||full	5026	No	NA	14	4	0	Low-quality	Genome-fragment	6.37	HMM-based (lower-bound)	0.0	1.0	
k141_1114531||full	5453	No	NA	16	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6835187||full	38848	No	NA	51	5	0	Medium-quality	Genome-fragment	75.81	HMM-based (lower-bound)	0.0	1.0	
k141_1686057||full	7131	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3112915||full	8626	No	NA	14	1	0	Low-quality	Genome-fragment	1.3	HMM-based (lower-bound)	0.0	1.0	
k141_2547690||full	7286	No	NA	5	5	0	Low-quality	Genome-fragment	6.32	HMM-based (lower-bound)	0.0	1.0	
k141_3397456||full	10771	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
k141_6835844||full	15109	No	NA	16	1	0	Low-quality	Genome-fragment	1.22	HMM-based (lower-bound)	0.0	1.01	
k141_250480||full	16745	No	NA	24	1	0	Low-quality	Genome-fragment	2.52	HMM-based (lower-bound)	0.0	1.01	
k141_829165||full	9407	No	NA	19	4	0	Low-quality	Genome-fragment	5.87	HMM-based (lower-bound)	0.0	1.0	
k141_2261442||full	5922	No	NA	10	1	0	Low-quality	Genome-fragment	8.43	HMM-based (lower-bound)	0.0	1.0	
k141_250817||full	44711	No	NA	87	19	1	Complete	High-quality	100.0	DTR (medium-confidence)	0.0	1.0	
k141_5976057||full	5364	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3398926||full	5432	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6837272||full	6100	No	NA	10	4	0	Low-quality	Genome-fragment	9.51	HMM-based (lower-bound)	0.0	1.0	
k141_3974915||full	10971	No	NA	12	2	0	Low-quality	Genome-fragment	8.52	HMM-based (lower-bound)	0.0	1.0	
k141_3114863||full	7224	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1404723||full	6162	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5977485||full	5150	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2549713||full	6394	No	NA	14	3	0	Low-quality	Genome-fragment	9.36	HMM-based (lower-bound)	0.0	1.0	
k141_5403829||full	6527	No	NA	15	1	0	Low-quality	Genome-fragment	10.47	HMM-based (lower-bound)	0.0	1.0	
k141_2835382||full	6106	No	NA	3	2	0	Low-quality	Genome-fragment	7.39	HMM-based (lower-bound)	0.0	1.0	
k141_5404080||full	5199	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1405146||full	7187	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3115440||full	10672	No	NA	26	1	0	Low-quality	Genome-fragment	5.79	HMM-based (lower-bound)	0.0	1.0	
k141_6838455||full	5896	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4834933||full	8028	No	NA	7	4	0	Low-quality	Genome-fragment	10.19	HMM-based (lower-bound)	0.0	1.0	
k141_5404998||full	5557	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4835470||full	9353	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1118246||full	49262	No	NA	53	25	1	Medium-quality	Genome-fragment	81.79	HMM-based (lower-bound)	0.0	1.0	
k141_4270905||full	6022	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5405217||full	15796	No	NA	21	7	0	Low-quality	Genome-fragment	10.83	HMM-based (lower-bound)	0.0	1.0	
k141_6268058||full	6464	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_832474||full	6316	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1690157||full	5527	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_832539||full	8198	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6839702||full	6367	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2837291||full	9872	No	NA	20	5	0	Low-quality	Genome-fragment	4.73	HMM-based (lower-bound)	0.0	1.0	
k141_1407186||full	5106	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3694042||full	13950	No	NA	14	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3977600||full	5576	Yes	4592	8	4	1	Low-quality	Genome-fragment	5.13	HMM-based (lower-bound)	17.65	1.0	
k141_547195||full	7141	Yes	3447	8	1	2	Low-quality	Genome-fragment	1.79	HMM-based (lower-bound)	51.73	1.0	
k141_4272600||full	23613	No	NA	17	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1120050||full	8157	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_3403006||full	8810	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_834675||full	8506	No	NA	9	4	0	Low-quality	Genome-fragment	7.52	HMM-based (lower-bound)	0.0	1.02	
k141_3978677||full	9035	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_834733||full	5556	No	NA	7	1	0	Low-quality	Genome-fragment	8.45	HMM-based (lower-bound)	0.0	1.0	
k141_3695182||full	5956	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5699980||full	5720	No	NA	10	2	0	Low-quality	Genome-fragment	8.66	HMM-based (lower-bound)	0.0	1.0	
k141_256320||full	5119	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5981628||full	8963	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3695761||full	7879	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3695872||full	24990	Yes	13853	29	12	8	Low-quality	Genome-fragment	25.47	HMM-based (lower-bound)	44.57	1.0	
k141_3695956||full	5872	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5700747||full	24729	No	NA	51	16	1	Low-quality	Genome-fragment	36.62	HMM-based (lower-bound)	0.0	1.0	
k141_5133308||full	5718	No	NA	5	3	0	Low-quality	Genome-fragment	8.6	HMM-based (lower-bound)	0.0	1.0	
k141_5408822||full	5239	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1693936||full	10126	No	NA	9	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_549196||full	5375	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3120407||full	5355	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3120684||full	20401	No	NA	27	16	0	Low-quality	Genome-fragment	29.61	HMM-based (lower-bound)	0.0	1.0	
k141_1122457||full	52752	No	NA	62	24	1	Medium-quality	Genome-fragment	71.63	HMM-based (lower-bound)	0.0	1.0	
k141_3697554||full	9645	No	NA	7	2	0	Low-quality	Genome-fragment	13.68	HMM-based (lower-bound)	0.0	1.0	
k141_2841589||full	5780	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6553657||full	17524	No	NA	16	2	0	Low-quality	Genome-fragment	12.6	HMM-based (lower-bound)	0.0	1.0	
k141_5135366||full	6185	No	NA	12	1	0	Low-quality	Genome-fragment	9.41	HMM-based (lower-bound)	0.0	1.0	
k141_5135561||full	5968	No	NA	13	3	2	Low-quality	Genome-fragment	7.98	HMM-based (lower-bound)	0.0	1.0	
k141_1123548||full	5378	No	NA	5	2	0	Low-quality	Genome-fragment	7.76	HMM-based (lower-bound)	0.0	1.0	
k141_2270368||full	5269	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5984337||full	6440	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2556015||full	6453	No	NA	11	7	0	Low-quality	Genome-fragment	13.02	HMM-based (lower-bound)	0.0	1.0	
k141_2270407||full	5117	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5703628||full	6000	No	NA	9	2	0	Low-quality	Genome-fragment	10.76	HMM-based (lower-bound)	0.0	1.0	
k141_551321||full	6972	No	NA	9	1	0	Low-quality	Genome-fragment	1.05	HMM-based (lower-bound)	0.0	1.0	
k141_1124231||full	7016	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
