contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
c_000004425202||full	7020	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004428213||full	10364	No	NA	14	3	0	Low-quality	Genome-fragment	9.67	HMM-based (lower-bound)	0.0	1.0	
c_000004432612||full	10100	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004433174||full	9852	No	NA	9	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004435708||full	20004	No	NA	18	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004436205||full	12333	No	NA	11	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004437740||full	27019	No	NA	37	5	0	Medium-quality	Genome-fragment	81.75	AAI-based (high-confidence)	0.0	1.0	
c_000004440340||full	7011	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004441866||full	5212	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004443368||full	5741	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004444822||full	5425	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004445230||full	7800	No	NA	9	0	1	Low-quality	Genome-fragment	2.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004446169||full	6393	Yes	3426	7	3	2	Low-quality	Genome-fragment	8.07	AAI-based (medium-confidence)	46.41	1.0	
c_000004447276||full	7915	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004448519||full	6972	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004450058||full	7003	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004450578||full	5745	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004456323||full	10250	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004456455||full	13555	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004457344||full	5022	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004458106||full	5012	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004458592||full	6930	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004459988||full	8185	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004460639||full	9610	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004461043||full	6820	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004463461||full	5124	No	NA	6	1	0	Low-quality	Genome-fragment	11.26	AAI-based (high-confidence)	0.0	1.0	
c_000004463471||full	6755	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004468305||full	6575	No	NA	4	0	1	Low-quality	Genome-fragment	4.09	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004470206||full	5641	No	NA	8	1	1	Low-quality	Genome-fragment	9.0	HMM-based (lower-bound)	0.0	1.0	
c_000004470364||full	5125	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004473519||full	6380	No	NA	8	2	0	Low-quality	Genome-fragment	8.35	HMM-based (lower-bound)	0.0	1.0	
c_000004473584||full	9589	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004475747||full	6576	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004477168||full	16098	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004478065||full	5266	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004478275||full	6133	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004478781||full	6471	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004480658||full	8132	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004485374||full	12609	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004486013||full	5034	No	NA	6	2	0	Low-quality	Genome-fragment	1.97	AAI-based (high-confidence)	0.0	1.0	
c_000004490055||full	5672	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004492504||full	8848	No	NA	19	2	0	Low-quality	Genome-fragment	3.75	HMM-based (lower-bound)	0.0	1.0	
c_000004493845||full	13056	No	NA	12	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004493979||full	11571	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004494539||full	5320	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004495770||full	6335	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004497522||full	21069	Yes	8302	16	2	5	Low-quality	Genome-fragment	3.76	HMM-based (lower-bound)	60.6	1.0	
c_000004498005||full	25841	No	NA	30	2	6	Low-quality	Genome-fragment	27.36	HMM-based (lower-bound)	0.0	1.0	
c_000004498330||full	9747	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004500846||full	6381	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004501665||full	6904	No	NA	14	2	0	Low-quality	Genome-fragment	5.16	HMM-based (lower-bound)	0.0	1.0	
c_000004503827||full	5452	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.03	no viral genes detected
c_000004504128||full	8957	No	NA	9	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004504960||full	7237	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004506743||full	5598	No	NA	10	2	0	Low-quality	Genome-fragment	3.0	HMM-based (lower-bound)	0.0	1.0	
c_000004509182||full	6443	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004512266||full	6884	Yes	1025	8	1	3	Low-quality	Genome-fragment	1.28	HMM-based (lower-bound)	85.11	1.02	
c_000004513170||full	7080	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000004515076||full	6474	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004520507||full	7101	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004522647||full	7113	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004523538||full	5673	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004523674||full	16773	No	NA	19	4	0	Low-quality	Genome-fragment	7.74	AAI-based (medium-confidence)	0.0	1.01	
c_000004528482||full	5596	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004529754||full	6002	No	NA	6	0	2	Low-quality	Genome-fragment	10.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004536289||full	5197	No	NA	3	0	2	Low-quality	Genome-fragment	6.89	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004538596||full	5015	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004539869||full	16419	No	NA	11	1	0	Low-quality	Genome-fragment	1.33	HMM-based (lower-bound)	0.0	1.0	
c_000004541260||full	5172	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004546053||full	7353	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004548869||full	6179	Yes	655	6	1	3	Low-quality	Genome-fragment	0.29	HMM-based (lower-bound)	89.4	1.0	
c_000004551420||full	7580	No	NA	9	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004551509||full	5655	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004551628||full	5816	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004551671||full	6435	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004551697||full	6079	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004552549||full	8188	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004553440||full	7842	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004553505||full	9294	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004560692||full	6837	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004563756||full	6778	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004567411||full	7540	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004568490||full	12821	No	NA	21	4	0	Low-quality	Genome-fragment	11.08	AAI-based (medium-confidence)	0.0	1.0	
c_000004568961||full	32479	No	NA	39	7	1	Medium-quality	Genome-fragment	57.76	AAI-based (high-confidence)	0.0	1.0	
c_000004570632||full	8934	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004571721||full	7152	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004573213||full	17879	No	NA	18	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004577135||full	7249	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004578820||full	8661	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004579866||full	5625	No	NA	8	2	0	Low-quality	Genome-fragment	4.06	AAI-based (high-confidence)	0.0	1.0	
c_000004581625||full	5116	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004584736||full	10877	No	NA	14	1	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	
c_000004584756||full	6092	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004586694||full	7924	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004588370||full	10055	No	NA	10	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004589064||full	9632	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
c_000004590140||full	8710	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004590449||full	7060	No	NA	11	4	0	Low-quality	Genome-fragment	10.45	HMM-based (lower-bound)	0.0	1.0	
c_000004590999||full	14289	No	NA	13	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004591003||full	7343	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004594621||full	5449	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004597550||full	5866	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004597704||full	5566	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000004599558||full	11621	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004601141||full	63916	No	NA	86	27	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
c_000004604325||full	8712	No	NA	11	0	6	Low-quality	Genome-fragment	6.2	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004605905||full	7578	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.03	no viral genes detected
c_000004607263||full	13641	No	NA	11	2	1	Low-quality	Genome-fragment	9.77	HMM-based (lower-bound)	0.0	1.0	
c_000004608361||full	5133	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004609650||full	7092	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004613133||full	5250	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004614859||full	10528	No	NA	8	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004614868||full	13431	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004615597||full	5770	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004617887||full	6334	No	NA	3	0	3	Low-quality	Genome-fragment	3.5	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004619629||full	15979	No	NA	28	8	0	Low-quality	Genome-fragment	35.63	AAI-based (medium-confidence)	0.0	1.0	
c_000004629102||full	5503	No	NA	4	2	0	Low-quality	Genome-fragment	7.32	HMM-based (lower-bound)	0.0	1.0	
c_000004629396||full	5504	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004630042||full	12563	No	NA	33	1	0	Low-quality	Genome-fragment	6.73	HMM-based (lower-bound)	0.0	1.0	
c_000004632494||full	6143	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004634758||full	5422	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
c_000004635299||full	15930	No	NA	24	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004636477||full	7401	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004638125||full	5533	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004641478||full	9624	No	NA	20	1	0	Low-quality	Genome-fragment	10.8	HMM-based (lower-bound)	0.0	1.0	
c_000004644822||full	10978	No	NA	16	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004648130||full	27526	No	NA	15	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004650914||full	8142	No	NA	9	2	0	Low-quality	Genome-fragment	2.43	AAI-based (high-confidence)	0.0	1.01	
c_000004651067||full	5685	No	NA	9	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004653037||full	5293	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004656541||full	11095	No	NA	14	5	1	Low-quality	Genome-fragment	12.9	HMM-based (lower-bound)	0.0	1.0	
c_000004657191||full	9768	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004660195||full	5297	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004661681||full	7376	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004661854||full	5668	No	NA	5	0	1	Low-quality	Genome-fragment	4.59	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
c_000004666509||full	9109	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004666568||full	5383	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004666973||full	12509	No	NA	18	12	0	Low-quality	Genome-fragment	15.44	HMM-based (lower-bound)	0.0	1.0	
c_000004669623||full	6098	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004672056||full	5390	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004672067||full	12115	Yes	2489	10	1	5	Low-quality	Genome-fragment	4.36	HMM-based (lower-bound)	79.46	1.0	
c_000004672081||full	6417	No	NA	6	3	0	Low-quality	Genome-fragment	1.91	AAI-based (high-confidence)	0.0	1.02	
c_000004673155||full	5231	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004673388||full	5326	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004677195||full	15878	No	NA	16	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004677988||full	5507	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004678059||full	9258	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000004680313||full	7658	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004680677||full	5332	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004684344||full	7265	No	NA	10	2	0	Low-quality	Genome-fragment	1.61	HMM-based (lower-bound)	0.0	1.02	
c_000004686435||full	5749	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004690873||full	5413	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004691522||full	6285	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004691745||full	13859	No	NA	19	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004695449||full	6021	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004695790||full	15429	No	NA	15	13	0	Low-quality	Genome-fragment	20.89	AAI-based (medium-confidence)	0.0	1.0	
c_000004696375||full	8006	No	NA	8	2	1	Low-quality	Genome-fragment	8.5	HMM-based (lower-bound)	0.0	1.0	
c_000004698522||full	7236	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004703768||full	5251	No	NA	6	3	0	Low-quality	Genome-fragment	11.09	HMM-based (lower-bound)	0.0	1.0	
c_000004705794||full	6705	No	NA	5	1	0	Low-quality	Genome-fragment	3.1	HMM-based (lower-bound)	0.0	1.0	
c_000004708964||full	6520	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004709839||full	53658	No	NA	84	13	3	Low-quality	Genome-fragment	20.1	HMM-based (lower-bound)	0.0	1.0	
c_000004710560||full	25937	Yes	12710	20	2	6	Low-quality	Genome-fragment	9.41	HMM-based (lower-bound)	51.0	1.0	
c_000004711042||full	8436	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004712052||full	5161	No	NA	4	0	3	Low-quality	Genome-fragment	2.54	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004712838||full	5376	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004717209||full	6114	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004718832||full	5874	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004719012||full	7319	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004720099||full	10427	No	NA	11	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004734433||full	6821	No	NA	6	0	5	Low-quality	Genome-fragment	2.44	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
c_000004735103||full	5377	No	NA	11	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004737019||full	6522	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004740258||full	7221	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004740692||full	5220	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004740778||full	6342	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004741437||full	11782	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004741467||full	6023	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004744730||full	7085	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004745449||full	6269	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004749127||full	6900	No	NA	11	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004749220||full	5196	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004751201||full	7187	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004751302||full	15533	No	NA	15	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000004755827||full	10789	No	NA	26	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004755993||full	5246	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004757239||full	5651	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004757590||full	5661	No	NA	11	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004757785||full	5277	No	NA	4	0	1	Low-quality	Genome-fragment	3.02	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004759078||full	6704	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004760052||full	7298	No	NA	11	2	0	Low-quality	Genome-fragment	6.32	AAI-based (high-confidence)	0.0	1.0	
c_000004760831||full	8139	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004765275||full	10930	No	NA	13	0	6	Low-quality	Genome-fragment	6.01	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004766062||full	5986	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004768044||full	15262	No	NA	21	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004769877||full	5152	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004771275||full	6868	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004771350||full	8195	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004772769||full	11123	No	NA	11	3	1	Low-quality	Genome-fragment	7.08	HMM-based (lower-bound)	0.0	1.0	
c_000004775287||full	15021	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004777042||full	5543	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004781644||full	9062	No	NA	7	0	3	Low-quality	Genome-fragment	3.8	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004782292||full	9398	No	NA	14	3	0	Low-quality	Genome-fragment	6.64	HMM-based (lower-bound)	0.0	1.0	
c_000004783298||full	7338	No	NA	11	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004783308||full	5335	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004785279||full	7368	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004786653||full	11197	No	NA	12	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004787691||full	14572	No	NA	10	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004788536||full	5545	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004792737||full	5229	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004793327||full	12380	No	NA	9	1	2	Low-quality	Genome-fragment	0.61	HMM-based (lower-bound)	0.0	1.0	
c_000004793942||full	6755	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004794305||full	7789	No	NA	9	1	0	Low-quality	Genome-fragment	4.19	HMM-based (lower-bound)	0.0	1.0	
c_000004794330||full	6045	No	NA	13	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004796978||full	5371	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004801419||full	7906	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004802161||full	5715	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004807238||full	12547	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004807280||full	50291	No	NA	60	5	0	Low-quality	Genome-fragment	13.67	AAI-based (medium-confidence)	0.0	1.0	
c_000004807571||full	14867	Yes	9047	17	7	5	Low-quality	Genome-fragment	16.92	AAI-based (medium-confidence)	39.15	1.0	
c_000004808605||full	5489	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004808924||full	6409	No	NA	13	1	2	Low-quality	Genome-fragment	10.57	AAI-based (high-confidence)	0.0	1.0	
c_000004809052||full	6269	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004809060||full	97014	No	NA	124	21	6	Low-quality	Genome-fragment	24.43	AAI-based (medium-confidence)	0.0	1.0	
c_000004810173||full	7570	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000004810190||full	6433	No	NA	5	0	0	Low-quality	Genome-fragment	14.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000004810536||full	36447	No	NA	36	14	0	Low-quality	Genome-fragment	15.56	AAI-based (high-confidence)	0.0	1.0	
c_000004810753||full	6968	No	NA	9	1	0	Low-quality	Genome-fragment	1.89	AAI-based (medium-confidence)	0.0	1.0	
c_000004813764||full	8030	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
