contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_29990377||full	8637	No	NA	6	0	2	Low-quality	Genome-fragment	7.66	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_20918170||full	17499	No	NA	26	10	0	Low-quality	Genome-fragment	36.33	AAI-based (medium-confidence)	0.0	1.0	
k141_13314303||full	8588	No	NA	10	4	0	Low-quality	Genome-fragment	16.46	AAI-based (medium-confidence)	0.0	1.0	
k141_14785665||full	5704	No	NA	18	2	0	Low-quality	Genome-fragment	2.83	HMM-based (lower-bound)	0.0	1.0	
k141_7139967||full	5706	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29994291||full	6113	No	NA	8	3	0	Low-quality	Genome-fragment	8.33	HMM-based (lower-bound)	0.0	1.0	
k141_25481277||full	5707	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33029840||full	42862	No	NA	62	6	1	Medium-quality	Genome-fragment	52.33	AAI-based (medium-confidence)	0.0	1.0	
k141_31513607||full	12177	No	NA	18	2	0	Low-quality	Genome-fragment	13.16	HMM-based (lower-bound)	0.0	1.0	
k141_33031436||full	5570	No	NA	6	0	3	Low-quality	Genome-fragment	11.81	AAI-based (medium-confidence)	0.0	1.05	no viral genes detected
k141_17824351||full	5578	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_36069747||full	7356	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5702247||full	5794	No	NA	5	0	2	Low-quality	Genome-fragment	7.68	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_29999962||full	5291	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_22363807||full	5773	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20931377||full	7116	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30003533||full	5844	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31519054||full	5433	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7150315||full	5429	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13327467||full	5802	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1139773||full	17319	No	NA	15	3	0	Low-quality	Genome-fragment	24.45	HMM-based (lower-bound)	0.0	1.01	
k141_16354481||full	6421	No	NA	9	0	7	Low-quality	Genome-fragment	7.96	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_36076691||full	6811	No	NA	5	1	0	Low-quality	Genome-fragment	4.13	HMM-based (lower-bound)	0.0	1.0	
k141_22369139||full	24490	No	NA	42	1	0	Low-quality	Genome-fragment	44.99	AAI-based (high-confidence)	0.0	1.0	
k141_34543009||full	6219	No	NA	2	1	0	Low-quality	Genome-fragment	14.05	AAI-based (high-confidence)	0.0	1.0	
k141_17833920||full	7683	No	NA	10	1	0	Low-quality	Genome-fragment	3.14	HMM-based (lower-bound)	0.0	1.0	
k141_23944091||full	5900	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13332422||full	10195	No	NA	7	0	5	Low-quality	Genome-fragment	4.67	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_5712138||full	5791	No	NA	17	1	0	Low-quality	Genome-fragment	7.26	HMM-based (lower-bound)	0.0	1.0	
k141_7155993||full	6965	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25496500||full	6398	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17836331||full	5341	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14808203||full	5176	No	NA	14	5	0	Low-quality	Genome-fragment	11.74	AAI-based (medium-confidence)	0.0	1.0	
k141_16363758||full	6404	No	NA	16	4	0	Low-quality	Genome-fragment	8.68	HMM-based (lower-bound)	0.0	1.01	
k141_7159636||full	6599	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11753068||full	5995	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_26977692||full	7492	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33047491||full	5446	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13339938||full	7814	No	NA	11	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16366535||full	5577	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_16366536||full	15493	No	NA	25	4	0	Low-quality	Genome-fragment	44.89	AAI-based (medium-confidence)	0.0	1.0	
k141_30017370||full	5175	No	NA	15	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4201913||full	6325	Yes	4443	8	1	1	Low-quality	Genome-fragment	2.77	HMM-based (lower-bound)	29.75	1.0	
k141_17843637||full	10712	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8697362||full	5440	No	NA	16	1	1	Low-quality	Genome-fragment	3.46	HMM-based (lower-bound)	0.0	1.03	
k141_22382672||full	15371	No	NA	20	3	0	Low-quality	Genome-fragment	13.49	HMM-based (lower-bound)	0.0	1.0	
k141_17847798||full	10992	No	NA	5	1	0	Low-quality	Genome-fragment	2.82	HMM-based (lower-bound)	0.0	1.0	
k141_34558036||full	6483	No	NA	10	1	0	Low-quality	Genome-fragment	3.19	HMM-based (lower-bound)	0.0	1.01	
k141_13348044||full	6426	No	NA	10	2	0	Low-quality	Genome-fragment	4.73	HMM-based (lower-bound)	0.0	1.0	
k141_25511893||full	5735	No	NA	9	2	0	Low-quality	Genome-fragment	7.63	HMM-based (lower-bound)	0.0	1.0	
k141_31540493||full	6082	No	NA	12	6	0	Low-quality	Genome-fragment	10.91	AAI-based (medium-confidence)	0.0	1.0	
k141_7171872||full	7260	No	NA	17	2	0	Low-quality	Genome-fragment	4.03	HMM-based (lower-bound)	0.0	1.0	
k141_7172268||full	5946	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_28564781||full	7105	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31543682||full	5491	No	NA	8	2	0	Low-quality	Genome-fragment	11.55	AAI-based (high-confidence)	0.0	1.0	
k141_10293180||full	8087	No	NA	11	4	0	Low-quality	Genome-fragment	13.07	AAI-based (high-confidence)	0.0	1.0	
k141_36099487||full	9798	No	NA	10	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4216097||full	5157	No	NA	11	1	0	Low-quality	Genome-fragment	2.07	HMM-based (lower-bound)	0.0	1.0	
k141_1169176||full	10059	No	NA	17	3	0	Low-quality	Genome-fragment	11.87	AAI-based (high-confidence)	0.0	1.0	
k141_30032509||full	5592	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16383801||full	5507	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20964255||full	9425	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1172189||full	7686	No	NA	13	2	0	Low-quality	Genome-fragment	12.63	AAI-based (medium-confidence)	0.0	1.0	
k141_25524004||full	13307	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33069682||full	11532	No	NA	16	3	0	Low-quality	Genome-fragment	22.49	AAI-based (medium-confidence)	0.0	1.0	
k141_20967632||full	6518	No	NA	2	1	0	Low-quality	Genome-fragment	3.29	HMM-based (lower-bound)	0.0	1.0	
k141_30037238||full	10038	No	NA	30	1	1	Low-quality	Genome-fragment	3.36	HMM-based (lower-bound)	0.0	1.0	
k141_16389222||full	7936	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_36107561||full	25306	No	NA	41	2	1	Low-quality	Genome-fragment	12.58	HMM-based (lower-bound)	0.0	1.01	
k141_7184241||full	5648	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27002818||full	5565	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5744342||full	7048	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_23976241||full	6108	No	NA	7	1	0	Low-quality	Genome-fragment	4.88	HMM-based (lower-bound)	0.0	1.0	
k141_31558272||full	6030	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14841492||full	6166	No	NA	14	4	0	Low-quality	Genome-fragment	10.83	HMM-based (lower-bound)	0.0	1.0	
k141_8723897||full	5414	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30045594||full	6506	No	NA	15	2	1	Low-quality	Genome-fragment	9.57	HMM-based (lower-bound)	0.0	1.0	
k141_25535325||full	8900	No	NA	11	2	0	Low-quality	Genome-fragment	7.4	AAI-based (medium-confidence)	0.0	1.0	
k141_11784795||full	10265	No	NA	28	1	0	Low-quality	Genome-fragment	5.85	HMM-based (lower-bound)	0.0	1.0	
k141_14843799||full	8857	No	NA	11	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7193168||full	5783	No	NA	11	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33082232||full	19677	No	NA	24	6	1	Low-quality	Genome-fragment	16.34	AAI-based (medium-confidence)	0.0	1.0	
k141_27013847||full	5924	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_28594005||full	5078	No	NA	10	1	0	Low-quality	Genome-fragment	6.86	HMM-based (lower-bound)	0.0	1.0	
k141_30055385||full	5102	No	NA	15	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31571958||full	8971	No	NA	10	1	0	Low-quality	Genome-fragment	6.2	HMM-based (lower-bound)	0.0	1.0	
k141_25546309||full	8558	No	NA	9	1	0	Low-quality	Genome-fragment	23.74	AAI-based (medium-confidence)	0.0	1.0	
k141_25547660||full	11866	No	NA	20	4	0	Low-quality	Genome-fragment	3.31	AAI-based (medium-confidence)	0.0	1.0	
k141_28600782||full	7098	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_36128676||full	6677	No	NA	14	1	2	Low-quality	Genome-fragment	3.55	HMM-based (lower-bound)	0.0	1.0	
k141_28602049||full	7180	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7207547||full	5028	No	NA	5	0	5	Low-quality	Genome-fragment	2.38	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_27027062||full	8167	No	NA	28	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14861012||full	6833	No	NA	9	2	0	Low-quality	Genome-fragment	15.01	AAI-based (medium-confidence)	0.0	1.0	
k141_5770109||full	5045	No	NA	10	2	0	Low-quality	Genome-fragment	1.91	AAI-based (medium-confidence)	0.0	1.0	
k141_13391102||full	8873	No	NA	18	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19461584||full	6035	No	NA	17	1	0	Low-quality	Genome-fragment	3.85	HMM-based (lower-bound)	0.0	1.0	
k141_7209199||full	5005	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13392161||full	6869	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27029374||full	7240	No	NA	15	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11803704||full	7466	No	NA	11	1	0	Low-quality	Genome-fragment	6.9	HMM-based (lower-bound)	0.0	1.0	
k141_8744456||full	9075	No	NA	12	1	0	Low-quality	Genome-fragment	3.44	AAI-based (medium-confidence)	0.0	1.0	
k141_8744990||full	8110	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17896471||full	7330	No	NA	12	1	0	Low-quality	Genome-fragment	3.98	AAI-based (medium-confidence)	0.0	1.0	
k141_8748745||full	7243	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16425098||full	5918	No	NA	7	0	4	Low-quality	Genome-fragment	3.2	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_10338644||full	6997	No	NA	10	3	0	Low-quality	Genome-fragment	17.0	AAI-based (medium-confidence)	0.0	1.0	
k141_10339653||full	6074	No	NA	10	1	1	Low-quality	Genome-fragment	2.03	HMM-based (lower-bound)	0.0	1.01	
k141_2684947||full	5123	No	NA	7	3	0	Low-quality	Genome-fragment	7.25	HMM-based (lower-bound)	0.0	1.0	
k141_14872897||full	5962	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16428901||full	5469	No	NA	13	1	0	Low-quality	Genome-fragment	3.7	HMM-based (lower-bound)	0.0	1.0	
k141_31592323||full	5814	No	NA	14	2	1	Low-quality	Genome-fragment	8.2	HMM-based (lower-bound)	0.0	1.0	
k141_7224460||full	5146	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33113411||full	6836	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2692361||full	11699	No	NA	13	4	0	Low-quality	Genome-fragment	6.29	AAI-based (medium-confidence)	0.0	1.0	
k141_13409921||full	6205	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_28623667||full	5242	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_22442072||full	8184	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_33119983||full	5528	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27051785||full	63670	No	NA	78	7	2	Low-quality	Genome-fragment	37.44	AAI-based (medium-confidence)	0.0	1.0	
k141_11825817||full	7803	No	NA	17	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10356702||full	5466	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33122981||full	5909	No	NA	8	2	0	Low-quality	Genome-fragment	12.06	AAI-based (medium-confidence)	0.0	1.0	
k141_36158078||full	5947	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2702899||full	5797	No	NA	7	1	0	Low-quality	Genome-fragment	3.1	HMM-based (lower-bound)	0.0	1.0	
k141_36159918||full	5919	No	NA	7	6	0	Low-quality	Genome-fragment	14.37	AAI-based (medium-confidence)	0.0	1.0	
k141_2708082||full	5197	No	NA	6	3	0	Low-quality	Genome-fragment	10.9	AAI-based (medium-confidence)	0.0	1.0	
k141_28641036||full	13821	No	NA	35	4	0	Low-quality	Genome-fragment	16.85	HMM-based (lower-bound)	0.0	1.0	
k141_22457811||full	5263	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1244824||full	8036	No	NA	10	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_34633623||full	5282	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8777888||full	5001	No	NA	6	1	0	Low-quality	Genome-fragment	1.47	HMM-based (lower-bound)	0.0	1.0	
k141_21036904||full	5386	No	NA	4	1	0	Low-quality	Genome-fragment	1.21	HMM-based (lower-bound)	0.0	1.0	
k141_17928980||full	5492	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7245849||full	6855	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4292602||full	5745	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7247278||full	5845	No	NA	8	0	0	Low-quality	Genome-fragment	2.21	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_13435144||full	6109	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_34637929||full	7664	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14905975||full	5699	No	NA	4	4	0	Low-quality	Genome-fragment	9.34	AAI-based (medium-confidence)	0.0	1.0	
k141_28650225||full	5050	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33140460||full	7028	No	NA	11	3	0	Low-quality	Genome-fragment	7.73	AAI-based (high-confidence)	0.0	1.0	
k141_24049300||full	5568	No	NA	12	2	0	Low-quality	Genome-fragment	1.03	HMM-based (lower-bound)	0.0	1.0	
k141_1254394||full	6373	No	NA	14	1	0	Low-quality	Genome-fragment	15.16	HMM-based (lower-bound)	0.0	1.0	
k141_22469857||full	5128	No	NA	5	0	4	Low-quality	Genome-fragment	1.76	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_30111761||full	7913	No	NA	15	3	0	Low-quality	Genome-fragment	6.25	HMM-based (lower-bound)	0.0	1.0	
k141_27077380||full	5879	No	NA	11	1	0	Low-quality	Genome-fragment	4.88	HMM-based (lower-bound)	0.0	1.0	
k141_24057206||full	6107	No	NA	10	4	0	Low-quality	Genome-fragment	12.33	AAI-based (medium-confidence)	0.0	1.0	
k141_4306693||full	5232	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_34649747||full	10503	No	NA	15	3	0	Low-quality	Genome-fragment	11.77	HMM-based (lower-bound)	0.0	1.0	
k141_17944978||full	5461	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25612158||full	5818	No	NA	7	2	0	Low-quality	Genome-fragment	12.27	AAI-based (medium-confidence)	0.0	1.0	
k141_13450086||full	5580	Yes	3858	3	1	1	Low-quality	Genome-fragment	3.54	AAI-based (high-confidence)	30.86	1.0	
k141_14921495||full	7128	No	NA	11	5	0	Low-quality	Genome-fragment	18.46	AAI-based (medium-confidence)	0.0	1.0	
k141_14921889||full	7789	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24063405||full	5369	No	NA	4	0	0	Low-quality	Genome-fragment	5.78	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_22482722||full	11990	No	NA	12	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25619811||full	45277	No	NA	27	1	1	Low-quality	Genome-fragment	17.14	AAI-based (medium-confidence)	0.0	1.0	
k141_19527055||full	9800	No	NA	15	2	0	Low-quality	Genome-fragment	6.56	HMM-based (lower-bound)	0.0	1.0	
k141_11863343||full	6000	No	NA	9	5	0	Low-quality	Genome-fragment	11.15	AAI-based (medium-confidence)	0.0	1.0	
k141_36193466||full	7964	No	NA	15	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4318115||full	11611	No	NA	10	1	1	Low-quality	Genome-fragment	18.31	HMM-based (lower-bound)	0.0	1.0	
k141_24069238||full	7226	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17955630||full	5692	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19530300||full	16230	No	NA	28	13	0	Low-quality	Genome-fragment	34.64	AAI-based (medium-confidence)	0.0	1.0	
k141_34661035||full	6804	No	NA	12	1	0	Low-quality	Genome-fragment	13.75	HMM-based (lower-bound)	0.0	1.0	
k141_34663803||full	5269	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19535775||full	5047	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_28681621||full	12211	No	NA	15	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25630584||full	7061	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10406365||full	6109	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31652327||full	5267	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31652491||full	6140	No	NA	13	2	0	Low-quality	Genome-fragment	7.49	HMM-based (lower-bound)	0.0	1.0	
k141_5847077||full	5146	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14939202||full	7760	No	NA	18	2	0	Low-quality	Genome-fragment	3.34	HMM-based (lower-bound)	0.0	1.0	
k141_10411517||full	10449	No	NA	17	4	0	Low-quality	Genome-fragment	18.54	AAI-based (medium-confidence)	0.0	1.0	
k141_13476168||full	6966	No	NA	15	2	0	Low-quality	Genome-fragment	3.31	HMM-based (lower-bound)	0.0	1.0	
k141_4334484||full	5461	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33177645||full	6634	No	NA	12	2	0	Low-quality	Genome-fragment	3.29	HMM-based (lower-bound)	0.0	1.0	
k141_25640061||full	11157	No	NA	10	0	0	Low-quality	Genome-fragment	12.75	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_10415512||full	7541	No	NA	8	1	0	Low-quality	Genome-fragment	8.15	AAI-based (medium-confidence)	0.0	1.0	
k141_8820267||full	5466	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5856114||full	6691	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33179462||full	8920	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33180620||full	21945	No	NA	24	2	0	Medium-quality	Genome-fragment	50.19	AAI-based (medium-confidence)	0.0	1.0	
k141_1294921||full	5695	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27112516||full	42895	No	NA	47	7	0	Medium-quality	Genome-fragment	66.75	HMM-based (lower-bound)	0.0	1.0	
k141_36214013||full	5346	No	NA	5	3	0	Low-quality	Genome-fragment	2.87	AAI-based (high-confidence)	0.0	1.0	
k141_25645023||full	5555	No	NA	14	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_36215036||full	8386	No	NA	12	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25646072||full	7167	No	NA	8	2	0	Low-quality	Genome-fragment	19.13	AAI-based (medium-confidence)	0.0	1.0	
k141_31667088||full	5839	No	NA	5	1	0	Low-quality	Genome-fragment	5.82	AAI-based (medium-confidence)	0.0	1.0	
k141_2763427||full	7437	Yes	5560	7	2	1	Low-quality	Genome-fragment	12.8	HMM-based (lower-bound)	25.24	1.0	
k141_4344565||full	6588	No	NA	9	3	0	Low-quality	Genome-fragment	10.77	HMM-based (lower-bound)	0.0	1.0	
k141_30152885||full	5235	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10424948||full	5597	No	NA	12	3	0	Low-quality	Genome-fragment	1.72	AAI-based (high-confidence)	0.0	1.0	
k141_16513388||full	5113	No	NA	16	1	0	Low-quality	Genome-fragment	2.76	HMM-based (lower-bound)	0.0	1.0	
k141_24098315||full	8115	No	NA	14	1	0	Low-quality	Genome-fragment	4.59	HMM-based (lower-bound)	0.0	1.0	
k141_13490544||full	5369	No	NA	8	1	0	Low-quality	Genome-fragment	1.51	HMM-based (lower-bound)	0.0	1.0	
k141_13491199||full	140458	No	NA	233	79	3	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
k141_34688672||full	6721	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24101317||full	8943	No	NA	12	2	0	Low-quality	Genome-fragment	3.4	HMM-based (lower-bound)	0.0	1.0	
k141_24101486||full	5042	No	NA	4	0	3	Low-quality	Genome-fragment	3.04	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_28708006||full	6243	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24102580||full	5794	No	NA	12	2	0	Low-quality	Genome-fragment	3.53	HMM-based (lower-bound)	0.0	1.0	
k141_24103477||full	6749	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16522105||full	5036	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11900074||full	5100	No	NA	10	2	0	Low-quality	Genome-fragment	6.69	HMM-based (lower-bound)	0.0	1.0	
k141_8841515||full	12244	No	NA	22	1	0	Low-quality	Genome-fragment	29.13	HMM-based (lower-bound)	0.0	1.01	
k141_7309092||full	11463	No	NA	17	11	0	Low-quality	Genome-fragment	24.78	AAI-based (medium-confidence)	0.0	1.0	
k141_8842742||full	15145	No	NA	18	1	0	Low-quality	Genome-fragment	24.13	HMM-based (lower-bound)	0.0	1.0	
k141_1316279||full	7531	No	NA	14	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_36233929||full	12554	Yes	8515	14	3	2	Low-quality	Genome-fragment	3.98	AAI-based (medium-confidence)	32.17	1.0	
k141_8845145||full	6752	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30170689||full	9688	No	NA	23	1	0	Low-quality	Genome-fragment	5.76	HMM-based (lower-bound)	0.0	1.01	
k141_4364293||full	7845	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11908062||full	7336	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_28721946||full	5943	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33207297||full	21334	No	NA	36	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_13508186||full	12458	Yes	4563	5	1	1	Low-quality	Genome-fragment	3.15	HMM-based (lower-bound)	63.37	1.0	
k141_2785062||full	16479	No	NA	19	8	0	Medium-quality	Genome-fragment	89.53	AAI-based (medium-confidence)	0.0	1.0	
k141_8848728||full	8199	No	NA	9	2	1	Low-quality	Genome-fragment	5.65	HMM-based (lower-bound)	0.0	1.0	
k141_16532755||full	7053	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_7316271||full	5701	No	NA	11	2	0	Low-quality	Genome-fragment	4.24	HMM-based (lower-bound)	0.0	1.0	
k141_27139848||full	6619	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
